iter	MultiClass
0	1.006715104
1	0.9271794328
2	0.8573433477
3	0.7954948855
4	0.7405390494
5	0.6913681337
6	0.6471709832
7	0.6070251035
8	0.5705995456
9	0.5372640705
10	0.5065055877
11	0.4778205238
12	0.4516680062
13	0.4275408547
14	0.4049403514
15	0.3840730626
16	0.36468038
17	0.3468198052
18	0.3299210333
19	0.3142200647
20	0.2995935758
21	0.2858639522
22	0.2730022424
23	0.2611813815
24	0.2498408778
25	0.2392449757
26	0.2293235213
27	0.2200279576
28	0.2112544266
29	0.2030080234
30	0.1953550188
31	0.1880297211
32	0.1812281114
33	0.1747714784
34	0.1686688075
35	0.1629175771
36	0.1575348006
37	0.152406418
38	0.1476382092
39	0.1430499367
40	0.1387555208
41	0.1346786054
42	0.1308338713
43	0.1272033856
44	0.123734757
45	0.120461017
46	0.1173562041
47	0.1144413082
48	0.1116690313
49	0.1090955359
50	0.1066253183
51	0.1042847939
52	0.1020728176
53	0.1000233958
54	0.09805434045
55	0.09617389701
56	0.09441158557
57	0.09273374821
58	0.09117663319
59	0.08968419176
60	0.08826779588
61	0.0869378217
62	0.08567221662
63	0.08448179621
64	0.08334284394
65	0.08226242467
66	0.08123228103
67	0.08027200037
68	0.07936925095
69	0.07854833869
70	0.0777304842
71	0.07697233978
72	0.07623161172
73	0.07554176911
74	0.07484265495
75	0.07419417578
76	0.07356492371
77	0.07298319735
78	0.07243798655
79	0.07190936796
80	0.07140707515
81	0.07096251571
82	0.07053806883
83	0.07015826162
84	0.06976448474
85	0.06936479767
86	0.06903363883
87	0.06873673451
88	0.0684380571
89	0.06813822537
90	0.06784222464
91	0.06761149039
92	0.06733760241
93	0.06706593307
94	0.06684192516
95	0.06661700535
96	0.06637515647
97	0.06619360113
98	0.06600490605
99	0.06580481442
100	0.06560503284
101	0.06543589803
102	0.06527883965
103	0.06518275989
104	0.06509946918
105	0.06495566292
106	0.06479888727
107	0.06464079064
108	0.06450285724
109	0.06439191653
110	0.06427055805
111	0.06415573273
112	0.06406337257
113	0.063978403
114	0.06388440992
115	0.06380168048
116	0.06371127439
117	0.06362568983
118	0.06360013657
119	0.06350288959
120	0.0634276484
121	0.06335307231
122	0.06328717017
123	0.06322205869
124	0.06315885452
125	0.06312818248
126	0.06307560711
127	0.06304886203
128	0.06300459439
129	0.06297611462
130	0.06288172492
131	0.06285344597
132	0.06283242883
133	0.06280916008
134	0.06275473248
135	0.06270948716
136	0.06268353124
137	0.06266227933
138	0.06260944515
139	0.06257707828
140	0.06254189485
141	0.06251388953
142	0.06248409969
143	0.06245949105
144	0.0624144363
145	0.06237313467
146	0.06234952498
147	0.06228040877
148	0.06225191838
149	0.06222233595
150	0.06220706176
151	0.06219731246
152	0.06216018435
153	0.0621141449
154	0.06208277048
155	0.06205022854
156	0.06201854738
157	0.06199184778
158	0.06197607797
159	0.06197583811
160	0.06194223342
161	0.0619420013
162	0.06193107505
163	0.06188683318
164	0.06185993298
165	0.06183968065
166	0.06181056282
167	0.06175521352
168	0.06175511507
169	0.06175502571
170	0.06175494533
171	0.06175431112
172	0.06172901905
173	0.06172522597
174	0.06170852289
175	0.06168053859
176	0.06165224287
177	0.06165219678
178	0.06162679644
179	0.06162009416
180	0.0615940466
181	0.06159357355
182	0.06157135944
183	0.06155829499
184	0.06155139043
185	0.06153336872
186	0.06152372148
187	0.06152370204
188	0.06152189494
189	0.06152187893
190	0.06149937425
191	0.06149618255
192	0.06146691465
193	0.06143530918
194	0.06141646272
195	0.06141645353
196	0.06140027298
197	0.06140014181
198	0.06137367333
199	0.06136942018
200	0.06136212574
201	0.06135609806
202	0.06135592967
203	0.0613541602
204	0.06133201802
205	0.06129270027
206	0.06129269334
207	0.06129264628
208	0.06125930666
209	0.06125914154
210	0.06123035707
211	0.06121623681
212	0.06118582677
213	0.0611819905
214	0.06114613764
215	0.06114454584
216	0.06110220057
217	0.06110123806
218	0.06109551254
219	0.06107311212
220	0.06105105901
221	0.06105105645
222	0.06102650004
223	0.06101491094
224	0.06099444038
225	0.06097930439
226	0.06096232449
227	0.06095012764
228	0.06094910073
229	0.06093978603
230	0.06093269082
231	0.06090223999
232	0.06090076643
233	0.06090055451
234	0.06087272254
235	0.06085718421
236	0.06085698642
237	0.0608446163
238	0.0608314117
239	0.06082021375
240	0.06080167089
241	0.06080069718
242	0.06076292553
243	0.06076277178
244	0.06074208152
245	0.0607146098
246	0.06068133623
247	0.06067605117
248	0.06067096293
249	0.0606600419
250	0.06064483949
251	0.06063334742
252	0.06061783218
253	0.06060052321
254	0.06060048516
255	0.06058016595
256	0.06056425028
257	0.06053871319
258	0.06048834997
259	0.06047368072
260	0.06046349374
261	0.06044457158
262	0.06043361754
263	0.06042328376
264	0.06041677496
265	0.06040911236
266	0.06039901327
267	0.06037715346
268	0.06034337716
269	0.06033702553
270	0.06033507503
271	0.06031379952
